date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2016-01-01,3806,0.0,128173553510.4,128173553510.4,0.0,7.777777777777779,16.11111111111111,18.333333333333336,79.0,1695.0,Surry,VA,443148815553.4081,13632129.0,1303449.0
2016-01-01,3806,0.0,127729096243.2,127729096243.2,0.0,7.222222222222222,15.555555555555555,17.77777777777778,80.0,1695.0,Surry,VA,443148815553.4081,13632129.0,1303449.0
2016-02-01,3806,0.0,107845654348.8,107845654348.8,0.0,7.222222222222222,11.11111111111111,18.88888888888889,75.0,1695.0,Surry,VA,414558569388.672,12758143.0,1219882.0
2016-02-01,3806,0.0,107488125273.6,107488125273.6,0.0,6.666666666666667,10.555555555555555,18.333333333333336,77.0,1695.0,Surry,VA,414558569388.672,12758143.0,1219882.0
2016-03-01,3806,0.0,122185129651.19998,122185129651.19998,0.0,13.333333333333334,18.333333333333336,23.88888888888889,84.0,1695.0,Surry,VA,443148815553.4081,13592052.0,1299617.0
2016-03-01,3806,0.0,121855479321.6,121855479321.6,0.0,12.77777777777778,17.22222222222222,23.88888888888889,82.0,1695.0,Surry,VA,443148815553.4081,13592052.0,1299617.0
2016-04-01,3806,0.0,118154011391.99998,118154011391.99998,0.0,16.666666666666668,30.0,27.222222222222225,98.0,1695.0,Surry,VA,428853692471.04,13093757.0,1251972.0
2016-04-01,3806,0.0,117548464896.0,117548464896.0,0.0,16.11111111111111,21.11111111111111,27.77777777777778,93.0,1695.0,Surry,VA,428853692471.04,13093757.0,1251972.0
2016-05-01,3806,0.0,122232630182.4,122232630182.4,0.0,21.11111111111111,27.222222222222225,31.666666666666668,105.0,1695.0,Surry,VA,443148815553.4081,13453509.0,1286370.0
2016-05-01,3806,0.0,121559733964.8,121559733964.8,0.0,21.11111111111111,27.222222222222225,32.22222222222222,107.0,1695.0,Surry,VA,443148815553.4081,13453509.0,1286370.0
2016-06-01,3806,0.0,133475734656.0,133475734656.0,0.0,26.666666666666668,29.444444444444446,36.11111111111112,110.0,1695.0,Surry,VA,428853692471.04,12837231.0,1227444.0
2016-06-01,3806,0.0,133197001343.99995,133197001343.99995,0.0,26.666666666666668,29.444444444444446,36.11111111111112,109.0,1695.0,Surry,VA,428853692471.04,12837231.0,1227444.0
2016-07-01,3806,0.0,147759885619.19998,147759885619.19998,0.0,30.0,34.44444444444444,39.44444444444444,111.0,1695.0,Surry,VA,443148815553.4081,13092523.0,1251854.0
2016-07-01,3806,0.0,147649778380.8,147649778380.8,0.0,30.0,34.44444444444444,38.88888888888889,110.0,1695.0,Surry,VA,443148815553.4081,13092523.0,1251854.0
2016-08-01,3806,0.0,146136643084.8,146136643084.8,0.0,30.0,33.333333333333336,39.44444444444444,111.0,1695.0,Surry,VA,443148815553.4081,13059432.0,1248690.0
2016-08-01,3806,0.0,145451326233.6,145451326233.6,0.0,30.0,33.333333333333336,40.0,111.0,1695.0,Surry,VA,443148815553.4081,13059432.0,1248690.0
2016-09-01,3806,0.0,139981623552.0,139981623552.0,0.0,26.666666666666668,30.55555555555556,35.55555555555556,104.0,1695.0,Surry,VA,428853692471.04,12835139.0,1227244.0
2016-09-01,3806,0.0,139744310400.0,139744310400.0,0.0,26.666666666666668,30.55555555555556,35.55555555555556,104.0,1695.0,Surry,VA,428853692471.04,12835139.0,1227244.0
2016-10-01,3806,0.0,104266855065.6,104266855065.6,0.0,26.666666666666668,30.55555555555556,35.55555555555556,104.0,1695.0,Surry,VA,443148815553.4081,10318206.0,986585.0
2016-10-01,3806,0.0,134016454540.8,134016454540.8,0.0,26.666666666666668,30.55555555555556,35.55555555555556,104.0,1695.0,Surry,VA,443148815553.4081,10318206.0,986585.0
2016-11-01,3806,0.0,89179391231.99998,89179391231.99998,0.0,22.77777777777778,28.88888888888889,31.666666666666668,97.0,1695.0,Surry,VA,428853692471.04,10727666.0,1025736.0
2016-11-01,3806,0.0,142105746816.0,142105746816.0,0.0,21.11111111111111,26.11111111111111,30.55555555555556,96.0,1695.0,Surry,VA,428853692471.04,10727666.0,1025736.0
2016-12-01,3806,0.0,131736764736.0,131736764736.0,0.0,8.88888888888889,13.88888888888889,18.333333333333336,73.0,1695.0,Surry,VA,443148815553.4081,13404406.0,1281675.0
2016-12-01,3806,0.0,136276002777.6,136276002777.6,0.0,8.88888888888889,13.88888888888889,19.444444444444446,74.0,1695.0,Surry,VA,443148815553.4081,13404406.0,1281675.0
2017-01-01,3806,0.0,109438538342.4,109438538342.4,0.0,6.666666666666667,9.444444444444445,18.333333333333336,98.0,1695.0,Surry,VA,443148815553.4081,13655322.0,1305589.0
2017-01-01,3806,0.0,145669862246.39996,145669862246.39996,0.0,6.666666666666667,9.444444444444445,18.88888888888889,96.0,1695.0,Surry,VA,443148815553.4081,13655322.0,1305589.0
2017-02-01,3806,0.0,87451547903.99998,87451547903.99998,0.0,8.88888888888889,13.333333333333334,20.55555555555556,104.0,1695.0,Surry,VA,400263446306.3041,12285228.0,1174594.0
