date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2016-01-01,566,0.0,78928930368.0,78928930368.0,0.0,6.666666666666667,11.11111111111111,18.88888888888889,74.0,2162.9,Millstone,CT,246269120731.776,14598025.0,1395804.0
2016-01-01,566,0.0,146531249971.19998,146531249971.19998,0.0,6.666666666666667,11.11111111111111,18.88888888888889,74.0,2162.9,Millstone,CT,246269120731.776,14598025.0,1395804.0
2016-02-01,566,0.0,68707290355.200005,68707290355.200005,0.0,5.0,7.777777777777779,18.333333333333336,68.0,2162.9,Millstone,CT,230380790361.984,15203854.0,1453731.0
2016-02-01,566,0.0,147086079782.4,147086079782.4,0.0,5.0,7.777777777777779,18.333333333333336,68.0,2162.9,Millstone,CT,230380790361.984,15203854.0,1453731.0
2016-03-01,566,0.0,79609379673.59999,79609379673.59999,0.0,6.666666666666667,9.444444444444445,18.88888888888889,70.0,2162.9,Millstone,CT,246269120731.776,16249287.0,1553691.0
2016-03-01,566,0.0,158355189619.19998,158355189619.19998,0.0,6.666666666666667,9.444444444444445,18.88888888888889,70.0,2162.9,Millstone,CT,246269120731.776,16249287.0,1553691.0
2016-04-01,566,0.0,63178738560.0,63178738560.0,0.0,8.333333333333334,12.222222222222223,26.666666666666668,86.0,2162.9,Millstone,CT,238324955546.88,9109045.0,870970.0
2016-04-01,566,0.0,42403036031.99999,42403036031.99999,0.0,8.333333333333334,12.222222222222223,26.666666666666668,86.0,2162.9,Millstone,CT,238324955546.88,9109045.0,870970.0
2016-05-01,566,0.0,83355543475.20001,83355543475.20001,0.0,11.666666666666668,16.666666666666668,22.77777777777778,83.0,2162.9,Millstone,CT,246269120731.776,10901926.0,1042398.0
2016-05-01,566,0.0,155173996800.0,155173996800.0,0.0,11.666666666666668,16.666666666666668,22.77777777777778,83.0,2162.9,Millstone,CT,246269120731.776,10901926.0,1042398.0
2016-06-01,566,0.0,90555190271.99998,90555190271.99998,0.0,16.11111111111111,20.0,25.55555555555556,87.0,2162.9,Millstone,CT,238324955546.88,12103515.0,1157289.0
2016-06-01,566,0.0,126439830143.99998,126439830143.99998,0.0,16.11111111111111,20.0,25.55555555555556,87.0,2162.9,Millstone,CT,238324955546.88,12103515.0,1157289.0
2016-07-01,566,0.0,93960582566.4,93960582566.4,0.0,20.55555555555556,24.444444444444446,31.111111111111114,93.0,2162.9,Millstone,CT,246269120731.776,16160034.0,1545157.0
2016-07-01,566,0.0,158356700236.8,158356700236.8,0.0,20.55555555555556,24.444444444444446,31.111111111111114,93.0,2162.9,Millstone,CT,246269120731.776,16160034.0,1545157.0
2016-08-01,566,0.0,93110608396.8,93110608396.8,0.0,22.22222222222222,26.666666666666668,33.333333333333336,96.0,2162.9,Millstone,CT,246269120731.776,15331533.0,1465939.0
2016-08-01,566,0.0,158544520358.4,158544520358.4,0.0,22.22222222222222,26.666666666666668,33.333333333333336,96.0,2162.9,Millstone,CT,246269120731.776,15331533.0,1465939.0
2016-09-01,566,0.0,91193548031.99998,91193548031.99998,0.0,21.11111111111111,23.333333333333336,33.333333333333336,95.0,2162.9,Millstone,CT,238324955546.88,15609937.0,1492559.0
